office,district,candidate,party,reporting_level,jurisdiction,votes
State Representative,69,Erik Helland,,county,Grand Totals,14681
State Representative,69,Write-in,,county,Grand Totals,225
State Representative,69,Over Votes,,county,Grand Totals,0
State Representative,69,Under Votes,,county,Grand Totals,6455
State Representative,69,Total,,county,Grand Totals,21361
State Representative,70,Kevin Koester,,county,Polk,12655
State Representative,70,Write-in,,county,Polk,184
State Representative,70,Over Votes,,county,Polk,0
State Representative,70,Under Votes,,county,Polk,4728
State Representative,70,Total,,county,Polk,17567
State Representative,70,Kevin Koester,,county,Grand Totals,12655
State Representative,70,Write-in,,county,Grand Totals,184
State Representative,70,Over Votes,,county,Grand Totals,0
State Representative,70,Under Votes,,county,Grand Totals,4728
State Representative,70,Total,,county,Grand Totals,17567
State Representative,71,Pat VanZante,,county,Jasper,336
State Representative,71,Jim Van Engelenhoven,,county,Jasper,596
State Representative,71,Write-in,,county,Jasper,4
State Representative,71,Over Votes,,county,Jasper,0
State Representative,71,Under Votes,,county,Jasper,34
State Representative,71,Total,,county,Jasper,970
State Representative,71,Pat VanZante,,county,Marion,3304
State Representative,71,Jim Van Engelenhoven,,county,Marion,7689
State Representative,71,Write-in,,county,Marion,13
State Representative,71,Over Votes,,county,Marion,1
State Representative,71,Under Votes,,county,Marion,293
State Representative,71,Total,,county,Marion,11300
State Representative,71,Pat VanZante,,county,Grand Totals,3640
State Representative,71,Jim Van Engelenhoven,,county,Grand Totals,8285
State Representative,71,Write-in,,county,Grand Totals,17
State Representative,71,Over Votes,,county,Grand Totals,1
State Representative,71,Under Votes,,county,Grand Totals,327
State Representative,71,Total,,county,Grand Totals,12270
State Representative,72,Deb Ballalatak,,county,Lucas,909
State Representative,72,Richard D. Arnold,,county,Lucas,2625
State Representative,72,Write-in,,county,Lucas,3
State Representative,72,Over Votes,,county,Lucas,0
State Representative,72,Under Votes,,county,Lucas,84
State Representative,72,Total,,county,Lucas,3621
State Representative,72,Deb Ballalatak,,county,Mahaska,592
State Representative,72,Richard D. Arnold,,county,Mahaska,2081
State Representative,72,Write-in,,county,Mahaska,0
State Representative,72,Over Votes,,county,Mahaska,0
State Representative,72,Under Votes,,county,Mahaska,145
State Representative,72,Total,,county,Mahaska,2818
State Representative,72,Deb Ballalatak,,county,Marion,792
State Representative,72,Richard D. Arnold,,county,Marion,936
State Representative,72,Write-in,,county,Marion,1
State Representative,72,Over Votes,,county,Marion,0
State Representative,72,Under Votes,,county,Marion,97
State Representative,72,Total,,county,Marion,1826
State Representative,72,Deb Ballalatak,,county,Monroe,1235
State Representative,72,Richard D. Arnold,,county,Monroe,1622
State Representative,72,Write-in,,county,Monroe,3
State Representative,72,Over Votes,,county,Monroe,1
State Representative,72,Under Votes,,county,Monroe,70
State Representative,72,Total,,county,Monroe,2931
State Representative,72,Deb Ballalatak,,county,Grand Totals,3528
State Representative,72,Richard D. Arnold,,county,Grand Totals,7264
State Representative,72,Write-in,,county,Grand Totals,7
State Representative,72,Over Votes,,county,Grand Totals,1
State Representative,72,Under Votes,,county,Grand Totals,396
State Representative,72,Total,,county,Grand Totals,11196
State Representative,73,Tim Pierce,,county,Dallas,644
State Representative,73,Julian B. Garrett,,county,Dallas,1132
State Representative,73,Write-in,,county,Dallas,1
State Representative,73,Over Votes,,county,Dallas,0
State Representative,73,Under Votes,,county,Dallas,110
State Representative,73,Total,,county,Dallas,1887
State Representative,73,Tim Pierce,,county,Madison,2253
State Representative,73,Julian B. Garrett,,county,Madison,4216
State Representative,73,Write-in,,county,Madison,7
State Representative,73,Over Votes,,county,Madison,1
State Representative,73,Under Votes,,county,Madison,394
State Representative,73,Total,,county,Madison,6871
State Representative,73,Tim Pierce,,county,Warren,1954
State Representative,73,Julian B. Garrett,,county,Warren,3478
State Representative,73,Write-in,,county,Warren,5
State Representative,73,Over Votes,,county,Warren,1
State Representative,73,Under Votes,,county,Warren,251
State Representative,73,Total,,county,Warren,5689
State Representative,73,Tim Pierce,,county,Grand Totals,4851
State Representative,73,Julian B. Garrett,,county,Grand Totals,8826
State Representative,73,Write-in,,county,Grand Totals,13
State Representative,73,Over Votes,,county,Grand Totals,2
State Representative,73,Under Votes,,county,Grand Totals,755
State Representative,73,Total,,county,Grand Totals,14447
State Representative,74,Scott Ourth,,county,Warren,6520
State Representative,74,Glen H. Massie,,county,Warren,7472
State Representative,74,Write-in,,county,Warren,16
State Representative,74,Over Votes,,county,Warren,3
State Representative,74,Under Votes,,county,Warren,681
State Representative,74,Total,,county,Warren,14692
State Representative,74,Scott Ourth,,county,Grand Totals,6520
State Representative,74,Glen H. Massie,,county,Grand Totals,7472
State Representative,74,Write-in,,county,Grand Totals,16
State Representative,74,Over Votes,,county,Grand Totals,3
State Representative,74,Under Votes,,county,Grand Totals,681
State Representative,74,Total,,county,Grand Totals,14692
State Representative,75,Eric J. Palmer,,county,Mahaska,2232
State Representative,75,Guy Vander Linden,,county,Mahaska,3402
State Representative,75,Write-in,,county,Mahaska,7
State Representative,75,Over Votes,,county,Mahaska,1
State Representative,75,Under Votes,,county,Mahaska,45
State Representative,75,Total,,county,Mahaska,5687
State Representative,75,Eric J. Palmer,,county,Poweshiek,3092
State Representative,75,Guy Vander Linden,,county,Poweshiek,2613
State Representative,75,Write-in,,county,Poweshiek,3
State Representative,75,Over Votes,,county,Poweshiek,0
State Representative,75,Under Votes,,county,Poweshiek,103
State Representative,75,Total,,county,Poweshiek,5811
State Representative,75,Eric J. Palmer,,county,Grand Totals,5324
State Representative,75,Guy Vander Linden,,county,Grand Totals,6015
State Representative,75,Write-in,,county,Grand Totals,10
State Representative,75,Over Votes,,county,Grand Totals,1
State Representative,75,Under Votes,,county,Grand Totals,148
State Representative,75,Total,,county,Grand Totals,11498
State Representative,76,Nathan Clubb,,county,Iowa,1666
State Representative,76,Betty R. De Boef,,county,Iowa,3348
State Representative,76,Write-in,,county,Iowa,2
State Representative,76,Over Votes,,county,Iowa,0
State Representative,76,Under Votes,,county,Iowa,191
State Representative,76,Total,,county,Iowa,5207
State Representative,76,Nathan Clubb,,county,Keokuk,1389
State Representative,76,Betty R. De Boef,,county,Keokuk,2489
State Representative,76,Write-in,,county,Keokuk,4
State Representative,76,Over Votes,,county,Keokuk,0
State Representative,76,Under Votes,,county,Keokuk,82
State Representative,76,Total,,county,Keokuk,3964
State Representative,76,Nathan Clubb,,county,Poweshiek,536
State Representative,76,Betty R. De Boef,,county,Poweshiek,1168
State Representative,76,Write-in,,county,Poweshiek,1
State Representative,76,Over Votes,,county,Poweshiek,0
State Representative,76,Under Votes,,county,Poweshiek,37
State Representative,76,Total,,county,Poweshiek,1742
State Representative,76,Nathan Clubb,,county,Tama,130
State Representative,76,Betty R. De Boef,,county,Tama,213
State Representative,76,Write-in,,county,Tama,3
State Representative,76,Over Votes,,county,Tama,0
State Representative,76,Under Votes,,county,Tama,21
State Representative,76,Total,,county,Tama,367
State Representative,76,Nathan Clubb,,county,Grand Totals,3721
State Representative,76,Betty R. De Boef,,county,Grand Totals,7218
State Representative,76,Write-in,,county,Grand Totals,10
State Representative,76,Over Votes,,county,Grand Totals,0
State Representative,76,Under Votes,,county,Grand Totals,331
State Representative,76,Total,,county,Grand Totals,11280
State Representative,77,Mary Mascher,,county,Johnson,8211
State Representative,77,Write-in,,county,Johnson,210
State Representative,77,Over Votes,,county,Johnson,3
State Representative,77,Under Votes,,county,Johnson,4724
State Representative,77,Total,,county,Johnson,13148
State Representative,77,Mary Mascher,,county,Grand Totals,8211
State Representative,77,Write-in,,county,Grand Totals,210
State Representative,77,Over Votes,,county,Grand Totals,3
State Representative,77,Under Votes,,county,Grand Totals,4724
State Representative,77,Total,,county,Grand Totals,13148
State Representative,78,Vicki Lensing,,county,Johnson,11364
State Representative,78,Write-in,,county,Johnson,203
State Representative,78,Over Votes,,county,Johnson,3
State Representative,78,Under Votes,,county,Johnson,3584
State Representative,78,Total,,county,Johnson,15154
State Representative,78,Vicki Lensing,,county,Grand Totals,11364
State Representative,78,Write-in,,county,Grand Totals,203
State Representative,78,Over Votes,,county,Grand Totals,3
State Representative,78,Under Votes,,county,Grand Totals,3584
State Representative,78,Total,,county,Grand Totals,15154
State Representative,79,John E. Archer,,county,Cedar,1734
State Representative,79,Jeff Kaufmann,,county,Cedar,5247
State Representative,79,Write-in,,county,Cedar,3
State Representative,79,Over Votes,,county,Cedar,0
State Representative,79,Under Votes,,county,Cedar,160
State Representative,79,Total,,county,Cedar,7144
State Representative,79,John E. Archer,,county,Johnson,491
State Representative,79,Jeff Kaufmann,,county,Johnson,509
State Representative,79,Write-in,,county,Johnson,1
State Representative,79,Over Votes,,county,Johnson,0
State Representative,79,Under Votes,,county,Johnson,60
State Representative,79,Total,,county,Johnson,1061
State Representative,79,John E. Archer,,county,Muscatine,648
State Representative,79,Jeff Kaufmann,,county,Muscatine,1826
State Representative,79,Write-in,,county,Muscatine,6
State Representative,79,Over Votes,,county,Muscatine,1
State Representative,79,Under Votes,,county,Muscatine,40
State Representative,79,Total,,county,Muscatine,2521
State Representative,79,John E. Archer,,county,Grand Totals,2873
State Representative,79,Jeff Kaufmann,,county,Grand Totals,7582
State Representative,79,Write-in,,county,Grand Totals,10
State Representative,79,Over Votes,,county,Grand Totals,1
State Representative,79,Under Votes,,county,Grand Totals,260
State Representative,79,Total,,county,Grand Totals,10726
State Representative,80,Nathan K. Reichert,,county,Muscatine,4014
State Representative,80,Mark S. Lofgren,,county,Muscatine,5458
State Representative,80,Write-in,,county,Muscatine,16
State Representative,80,Over Votes,,county,Muscatine,5
State Representative,80,Under Votes,,county,Muscatine,99
State Representative,80,Total,,county,Muscatine,9592
State Representative,80,Nathan K. Reichert,,county,Grand Totals,4014
State Representative,80,Mark S. Lofgren,,county,Grand Totals,5458
State Representative,80,Write-in,,county,Grand Totals,16
State Representative,80,Over Votes,,county,Grand Totals,5
State Representative,80,Under Votes,,county,Grand Totals,99
State Representative,80,Total,,county,Grand Totals,9592
State Representative,81,Phyllis Thede,,county,Scott,5397
State Representative,81,Carla Batchelor,,county,Scott,5164
State Representative,81,Write-in,,county,Scott,15
State Representative,81,Over Votes,,county,Scott,0
State Representative,81,Under Votes,,county,Scott,290
State Representative,81,Total,,county,Scott,10866
State Representative,81,Phyllis Thede,,county,Grand Totals,5397
State Representative,81,Carla Batchelor,,county,Grand Totals,5164
State Representative,81,Write-in,,county,Grand Totals,15
State Representative,81,Over Votes,,county,Grand Totals,0
State Representative,81,Under Votes,,county,Grand Totals,290
State Representative,81,Total,,county,Grand Totals,10866
State Representative,82,Linda J. Miller,,county,Scott,9609
State Representative,82,Write-in,,county,Scott,125
State Representative,82,Over Votes,,county,Scott,0
State Representative,82,Under Votes,,county,Scott,3460
State Representative,82,Total,,county,Scott,13194
State Representative,82,Linda J. Miller,,county,Grand Totals,9609
State Representative,82,Write-in,,county,Grand Totals,125
State Representative,82,Over Votes,,county,Grand Totals,0
State Representative,82,Under Votes,,county,Grand Totals,3460
State Representative,82,Total,,county,Grand Totals,13194
State Representative,83,Steven N. Olson,,county,Clinton,5162
State Representative,83,Write-in,,county,Clinton,74
State Representative,83,Over Votes,,county,Clinton,0
State Representative,83,Under Votes,,county,Clinton,1500
State Representative,83,Total,,county,Clinton,6736
State Representative,83,Steven N. Olson,,county,Scott,4062
State Representative,83,Write-in,,county,Scott,53
State Representative,83,Over Votes,,county,Scott,0
State Representative,83,Under Votes,,county,Scott,1330
State Representative,83,Total,,county,Scott,5445
State Representative,83,Steven N. Olson,,county,Grand Totals,9224
State Representative,83,Write-in,,county,Grand Totals,127
State Representative,83,Over Votes,,county,Grand Totals,0
State Representative,83,Under Votes,,county,Grand Totals,2830
State Representative,83,Total,,county,Grand Totals,12181
State Representative,84,Sheri L. Carnahan,,county,Scott,4682
State Representative,84,Ross C. Paustian,,county,Scott,6259
State Representative,84,Write-in,,county,Scott,17
State Representative,84,Over Votes,,county,Scott,0
State Representative,84,Under Votes,,county,Scott,285
State Representative,84,Total,,county,Scott,11243
State Representative,84,Sheri L. Carnahan,,county,Grand Totals,4682
State Representative,84,Ross C. Paustian,,county,Grand Totals,6259
State Representative,84,Write-in,,county,Grand Totals,17
State Representative,84,Over Votes,,county,Grand Totals,0
State Representative,84,Under Votes,,county,Grand Totals,285
State Representative,84,Total,,county,Grand Totals,11243
State Representative,85,Jim Lykam,,county,Scott,6826
State Representative,85,Write-in,,county,Scott,176
State Representative,85,Over Votes,,county,Scott,1
State Representative,85,Under Votes,,county,Scott,2991
State Representative,85,Total,,county,Scott,9994
State Representative,85,Jim Lykam,,county,Grand Totals,6826
State Representative,85,Write-in,,county,Grand Totals,176
State Representative,85,Over Votes,,county,Grand Totals,1
State Representative,85,Under Votes,,county,Grand Totals,2991
State Representative,85,Total,,county,Grand Totals,9994
State Representative,86,Cindy Winckler,,county,Scott,3342
State Representative,86,Ray Ambrose,,county,Scott,2763
State Representative,86,Write-in,,county,Scott,7
State Representative,86,Over Votes,,county,Scott,0
State Representative,86,Under Votes,,county,Scott,139
State Representative,86,Total,,county,Scott,6251
State Representative,86,Cindy Winckler,,county,Grand Totals,3342
State Representative,86,Ray Ambrose,,county,Grand Totals,2763
State Representative,86,Write-in,,county,Grand Totals,7
State Representative,86,Over Votes,,county,Grand Totals,0
State Representative,86,Under Votes,,county,Grand Totals,139
State Representative,86,Total,,county,Grand Totals,6251
State Representative,87,Thomas R. Sands,,county,Des Moines,3441
State Representative,87,Write-in,,county,Des Moines,55
State Representative,87,Over Votes,,county,Des Moines,0
State Representative,87,Under Votes,,county,Des Moines,1542
State Representative,87,Total,,county,Des Moines,5038
State Representative,87,Thomas R. Sands,,county,Louisa,2799
State Representative,87,Write-in,,county,Louisa,47
State Representative,87,Over Votes,,county,Louisa,0
State Representative,87,Under Votes,,county,Louisa,573
State Representative,87,Total,,county,Louisa,3419
State Representative,87,Thomas R. Sands,,county,Muscatine,923
State Representative,87,Write-in,,county,Muscatine,18
State Representative,87,Over Votes,,county,Muscatine,0
State Representative,87,Under Votes,,county,Muscatine,375
State Representative,87,Total,,county,Muscatine,1316
State Representative,87,Thomas R. Sands,,county,Grand Totals,7163
State Representative,87,Write-in,,county,Grand Totals,120
State Representative,87,Over Votes,,county,Grand Totals,0
State Representative,87,Under Votes,,county,Grand Totals,2490
State Representative,87,Total,,county,Grand Totals,9773
State Representative,88,Dennis M. Cohoon,,county,Des Moines,5702
State Representative,88,Dave Selmon,,county,Des Moines,4022
State Representative,88,Write-in,,county,Des Moines,7
State Representative,88,Over Votes,,county,Des Moines,1
State Representative,88,Under Votes,,county,Des Moines,315
State Representative,88,Total,,county,Des Moines,10047
State Representative,88,Dennis M. Cohoon,,county,Grand Totals,5702
State Representative,88,Dave Selmon,,county,Grand Totals,4022
State Representative,88,Write-in,,county,Grand Totals,7
State Representative,88,Over Votes,,county,Grand Totals,1
State Representative,88,Under Votes,,county,Grand Totals,315
State Representative,88,Total,,county,Grand Totals,10047
State Representative,89,Larry K. Marek,,county,Jefferson,189
State Representative,89,Jarad Klein,,county,Jefferson,365
State Representative,89,David Arthur Smithers,,county,Jefferson,16
State Representative,89,Write-in,,county,Jefferson,2
State Representative,89,Over Votes,,county,Jefferson,0
State Representative,89,Under Votes,,county,Jefferson,21
State Representative,89,Total,,county,Jefferson,593
State Representative,89,Larry K. Marek,,county,Johnson,1293
State Representative,89,Jarad Klein,,county,Johnson,1197
State Representative,89,David Arthur Smithers,,county,Johnson,79
State Representative,89,Write-in,,county,Johnson,4
State Representative,89,Over Votes,,county,Johnson,1
State Representative,89,Under Votes,,county,Johnson,87
State Representative,89,Total,,county,Johnson,2661
State Representative,89,Larry K. Marek,,county,Washington,3639
State Representative,89,Jarad Klein,,county,Washington,4777
State Representative,89,David Arthur Smithers,,county,Washington,210
State Representative,89,Write-in,,county,Washington,4
State Representative,89,Over Votes,,county,Washington,1
State Representative,89,Under Votes,,county,Washington,240
State Representative,89,Total,,county,Washington,8871
State Representative,89,Larry K. Marek,,county,Grand Totals,5121
State Representative,89,Jarad Klein,,county,Grand Totals,6339
State Representative,89,David Arthur Smithers,,county,Grand Totals,305
State Representative,89,Write-in,,county,Grand Totals,10
State Representative,89,Over Votes,,county,Grand Totals,2
State Representative,89,Under Votes,,county,Grand Totals,348
State Representative,89,Total,,county,Grand Totals,12125
State Representative,90,Curt Hanson,,county,Jefferson,3729
State Representative,90,Stephen Burgmeier,,county,Jefferson,2401
State Representative,90,Write-in,,county,Jefferson,7
State Representative,90,Over Votes,,county,Jefferson,1
State Representative,90,Under Votes,,county,Jefferson,124
State Representative,90,Total,,county,Jefferson,6262
State Representative,90,Curt Hanson,,county,Van Buren,1227
State Representative,90,Stephen Burgmeier,,county,Van Buren,1624
State Representative,90,Write-in,,county,Van Buren,4
State Representative,90,Over Votes,,county,Van Buren,0
State Representative,90,Under Votes,,county,Van Buren,79
State Representative,90,Total,,county,Van Buren,2934
State Representative,90,Curt Hanson,,county,Wapello,1227
State Representative,90,Stephen Burgmeier,,county,Wapello,1101
State Representative,90,Write-in,,county,Wapello,5
State Representative,90,Over Votes,,county,Wapello,0
State Representative,90,Under Votes,,county,Wapello,79
State Representative,90,Total,,county,Wapello,2412
State Representative,90,Curt Hanson,,county,Grand Totals,6183
State Representative,90,Stephen Burgmeier,,county,Grand Totals,5126
State Representative,90,Write-in,,county,Grand Totals,16
State Representative,90,Over Votes,,county,Grand Totals,1
State Representative,90,Under Votes,,county,Grand Totals,282
State Representative,90,Total,,county,Grand Totals,11608
State Representative,91,Ron Fedler,,county,Henry,1884
State Representative,91,Dave Heaton,,county,Henry,4969
State Representative,91,Write-in,,county,Henry,3
State Representative,91,Over Votes,,county,Henry,1
State Representative,91,Under Votes,,county,Henry,67
State Representative,91,Total,,county,Henry,6924
State Representative,91,Ron Fedler,,county,Lee,1291
State Representative,91,Dave Heaton,,county,Lee,1673
State Representative,91,Write-in,,county,Lee,2
State Representative,91,Over Votes,,county,Lee,0
State Representative,91,Under Votes,,county,Lee,59
State Representative,91,Total,,county,Lee,3025
State Representative,91,Ron Fedler,,county,Grand Totals,3175
State Representative,91,Dave Heaton,,county,Grand Totals,6642
State Representative,91,Write-in,,county,Grand Totals,5
State Representative,91,Over Votes,,county,Grand Totals,1
State Representative,91,Under Votes,,county,Grand Totals,126
State Representative,91,Total,,county,Grand Totals,9949
State Representative,92,Jerry A. Kearns,,county,Lee,4955
State Representative,92,Richard Gates,,county,Lee,3667
State Representative,92,Write-in,,county,Lee,33
State Representative,92,Over Votes,,county,Lee,1
State Representative,92,Under Votes,,county,Lee,265
State Representative,92,Total,,county,Lee,8921
State Representative,92,Jerry A. Kearns,,county,Grand Totals,4955
State Representative,92,Richard Gates,,county,Grand Totals,3667
State Representative,92,Write-in,,county,Grand Totals,33
State Representative,92,Over Votes,,county,Grand Totals,1
State Representative,92,Under Votes,,county,Grand Totals,265
State Representative,92,Total,,county,Grand Totals,8921
State Representative,93,Mary Gaskill,,county,Wapello,5350
State Representative,93,Jane Hodoly,,county,Wapello,3952
State Representative,93,Write-in,,county,Wapello,12
State Representative,93,Over Votes,,county,Wapello,1
State Representative,93,Under Votes,,county,Wapello,269
State Representative,93,Total,,county,Wapello,9584
State Representative,93,Mary Gaskill,,county,Grand Totals,5350
State Representative,93,Jane Hodoly,,county,Grand Totals,3952
State Representative,93,Write-in,,county,Grand Totals,12
State Representative,93,Over Votes,,county,Grand Totals,1
State Representative,93,Under Votes,,county,Grand Totals,269
State Representative,93,Total,,county,Grand Totals,9584
State Representative,94,Kurt Swaim,,county,Appanoose,2317
State Representative,94,James F. Johnson,,county,Appanoose,2263
State Representative,94,Write-in,,county,Appanoose,1
State Representative,94,Over Votes,,county,Appanoose,0
State Representative,94,Under Votes,,county,Appanoose,81
State Representative,94,Total,,county,Appanoose,4662
State Representative,94,Kurt Swaim,,county,Davis,1585
State Representative,94,James F. Johnson,,county,Davis,1508
State Representative,94,Write-in,,county,Davis,2
State Representative,94,Over Votes,,county,Davis,1
State Representative,94,Under Votes,,county,Davis,53
State Representative,94,Total,,county,Davis,3149
State Representative,94,Kurt Swaim,,county,Wayne,1119
State Representative,94,James F. Johnson,,county,Wayne,1174
State Representative,94,Write-in,,county,Wayne,0
State Representative,94,Over Votes,,county,Wayne,0
State Representative,94,Under Votes,,county,Wayne,63
State Representative,94,Total,,county,Wayne,2356
State Representative,94,Kurt Swaim,,county,Grand Totals,5021
State Representative,94,James F. Johnson,,county,Grand Totals,4945
State Representative,94,Write-in,,county,Grand Totals,3
State Representative,94,Over Votes,,county,Grand Totals,1
State Representative,94,Under Votes,,county,Grand Totals,197
State Representative,94,Total,,county,Grand Totals,10167
State Representative,95,Michael J. Reasoner,,county,Clarke,1417
State Representative,95,Joel Fry,,county,Clarke,2269
State Representative,95,Write-in,,county,Clarke,5
State Representative,95,Over Votes,,county,Clarke,1
State Representative,95,Under Votes,,county,Clarke,88
State Representative,95,Total,,county,Clarke,3780
State Representative,95,Michael J. Reasoner,,county,Decatur,1289
State Representative,95,Joel Fry,,county,Decatur,1563
State Representative,95,Write-in,,county,Decatur,1
State Representative,95,Over Votes,,county,Decatur,0
State Representative,95,Under Votes,,county,Decatur,106
State Representative,95,Total,,county,Decatur,2959
State Representative,95,Michael J. Reasoner,,county,Union,2026
State Representative,95,Joel Fry,,county,Union,2359
State Representative,95,Write-in,,county,Union,4
State Representative,95,Over Votes,,county,Union,0
State Representative,95,Under Votes,,county,Union,118
State Representative,95,Total,,county,Union,4507
State Representative,95,Michael J. Reasoner,,county,Grand Totals,4732
State Representative,95,Joel Fry,,county,Grand Totals,6191
State Representative,95,Write-in,,county,Grand Totals,10
State Representative,95,Over Votes,,county,Grand Totals,1
State Representative,95,Under Votes,,county,Grand Totals,312
State Representative,95,Total,,county,Grand Totals,11246
State Representative,96,Cecil Dolecheck,,county,Adams,1411
State Representative,96,Write-in,,county,Adams,16
State Representative,96,Over Votes,,county,Adams,0
State Representative,96,Under Votes,,county,Adams,353
State Representative,96,Total,,county,Adams,1780
State Representative,96,Cecil Dolecheck,,county,Montgomery,3079
State Representative,96,Write-in,,county,Montgomery,20
State Representative,96,Over Votes,,county,Montgomery,0
State Representative,96,Under Votes,,county,Montgomery,612
State Representative,96,Total,,county,Montgomery,3711
State Representative,96,Cecil Dolecheck,,county,Ringgold,1802
State Representative,96,Write-in,,county,Ringgold,30
State Representative,96,Over Votes,,county,Ringgold,0
State Representative,96,Under Votes,,county,Ringgold,345
State Representative,96,Total,,county,Ringgold,2177
State Representative,96,Cecil Dolecheck,,county,Taylor,2064
State Representative,96,Write-in,,county,Taylor,63
State Representative,96,Over Votes,,county,Taylor,1
State Representative,96,Under Votes,,county,Taylor,482
State Representative,96,Total,,county,Taylor,2610
State Representative,96,Cecil Dolecheck,,county,Union,271
State Representative,96,Write-in,,county,Union,1
State Representative,96,Over Votes,,county,Union,0
State Representative,96,Under Votes,,county,Union,53
State Representative,96,Total,,county,Union,325
State Representative,96,Cecil Dolecheck,,county,Grand Totals,8627
State Representative,96,Write-in,,county,Grand Totals,130
State Representative,96,Over Votes,,county,Grand Totals,1
State Representative,96,Under Votes,,county,Grand Totals,1845
State Representative,96,Total,,county,Grand Totals,10603
State Representative,97,Richard Anderson,,county,Fremont,2056
State Representative,97,Write-in,,county,Fremont,21
State Representative,97,Over Votes,,county,Fremont,1
State Representative,97,Under Votes,,county,Fremont,637
State Representative,97,Total,,county,Fremont,2715
State Representative,97,Richard Anderson,,county,Mills,1124
State Representative,97,Write-in,,county,Mills,10
State Representative,97,Over Votes,,county,Mills,0
State Representative,97,Under Votes,,county,Mills,306
State Representative,97,Total,,county,Mills,1440
State Representative,97,Richard Anderson,,county,Page,4183
State Representative,97,Write-in,,county,Page,33
State Representative,97,Over Votes,,county,Page,0
State Representative,97,Under Votes,,county,Page,639
State Representative,97,Total,,county,Page,4855
State Representative,97,Richard Anderson,,county,Grand Totals,7363
State Representative,97,Write-in,,county,Grand Totals,64
State Representative,97,Over Votes,,county,Grand Totals,1
State Representative,97,Under Votes,,county,Grand Totals,1582
State Representative,97,Total,,county,Grand Totals,9010
State Representative,98,Greg Forristall,,county,Mills,2671
State Representative,98,Write-in,,county,Mills,25
State Representative,98,Over Votes,,county,Mills,0
State Representative,98,Under Votes,,county,Mills,820
State Representative,98,Total,,county,Mills,3516
State Representative,98,Greg Forristall,,county,Pottawattamie,6827
State Representative,98,Write-in,,county,Pottawattamie,85
State Representative,98,Over Votes,,county,Pottawattamie,1
State Representative,98,Under Votes,,county,Pottawattamie,1862
State Representative,98,Total,,county,Pottawattamie,8775
State Representative,98,Greg Forristall,,county,Grand Totals,9498
State Representative,98,Write-in,,county,Grand Totals,110
State Representative,98,Over Votes,,county,Grand Totals,1
State Representative,98,Under Votes,,county,Grand Totals,2682
State Representative,98,Total,,county,Grand Totals,12291
State Representative,99,Kurt Hubler,,county,Pottawattamie,3168
State Representative,99,Mary Ann Hanusa,,county,Pottawattamie,3919
State Representative,99,Write-in,,county,Pottawattamie,17
State Representative,99,Over Votes,,county,Pottawattamie,1
State Representative,99,Under Votes,,county,Pottawattamie,156
State Representative,99,Total,,county,Pottawattamie,7261
State Representative,99,Kurt Hubler,,county,Grand Totals,3168
State Representative,99,Mary Ann Hanusa,,county,Grand Totals,3919
State Representative,99,Write-in,,county,Grand Totals,17
State Representative,99,Over Votes,,county,Grand Totals,1
State Representative,99,Under Votes,,county,Grand Totals,156
State Representative,99,Total,,county,Grand Totals,7261
State Representative,100,Paul Shomshor,,county,Pottawattamie,3287
State Representative,100,Mark A. Brandenburg,,county,Pottawattamie,3699
State Representative,100,Write-in,,county,Pottawattamie,8
State Representative,100,Over Votes,,county,Pottawattamie,1
State Representative,100,Under Votes,,county,Pottawattamie,161
State Representative,100,Total,,county,Pottawattamie,7156
State Representative,100,Paul Shomshor,,county,Grand Totals,3287
State Representative,100,Mark A. Brandenburg,,county,Grand Totals,3699
State Representative,100,Write-in,,county,Grand Totals,8
State Representative,100,Over Votes,,county,Grand Totals,1
State Representative,100,Under Votes,,county,Grand Totals,161
State Representative,100,Total,,county,Grand Totals,7156
