office,district,candidate,party,reporting_level,jurisdiction,votes
State Representative,024,Gale Severson,Republican Party,racewide,Totals,6105
State Representative,024,Write-In Votes,,racewide,Totals,4
State Representative,024,Totals,,racewide,Totals,13672
State Representative,025,Thomas J. Schueller,Democratic Party,county,CLINTON,718
State Representative,025,Paul H. Carstensen,Republican Party,county,CLINTON,1011
State Representative,025,Write-In Votes,,county,CLINTON,0
State Representative,025,Totals,,county,CLINTON,1729
State Representative,025,Thomas J. Schueller,Democratic Party,county,DUBUQUE,1758
State Representative,025,Paul H. Carstensen,Republican Party,county,DUBUQUE,1092
State Representative,025,Write-In Votes,,county,DUBUQUE,16
State Representative,025,Totals,,county,DUBUQUE,2866
State Representative,025,Thomas J. Schueller,Democratic Party,county,JACKSON,5161
State Representative,025,Paul H. Carstensen,Republican Party,county,JACKSON,4120
State Representative,025,Write-In Votes,,county,JACKSON,6
State Representative,025,Totals,,county,JACKSON,9287
State Representative,025,Thomas J. Schueller,Democratic Party,racewide,Totals,7637
State Representative,025,Paul H. Carstensen,Republican Party,racewide,Totals,6223
State Representative,025,Write-In Votes,,racewide,Totals,22
State Representative,025,Totals,,racewide,Totals,13882
State Representative,026,Polly Bukta,Democratic Party,county,CLINTON,9798
State Representative,026,Write-In Votes,,county,CLINTON,70
State Representative,026,Totals,,county,CLINTON,9868
State Representative,026,Polly Bukta,Democratic Party,racewide,Totals,9798
State Representative,026,Write-In Votes,,racewide,Totals,70
State Representative,026,Totals,,racewide,Totals,9868
State Representative,027,Pam Jochum,Democratic Party,county,DUBUQUE,11099
State Representative,027,Write-In Votes,,county,DUBUQUE,116
State Representative,027,Totals,,county,DUBUQUE,11215
State Representative,027,Pam Jochum,Democratic Party,racewide,Totals,11099
State Representative,027,Write-In Votes,,racewide,Totals,116
State Representative,027,Totals,,racewide,Totals,11215
State Representative,028,Pat Murphy,Democratic Party,county,DUBUQUE,9101
State Representative,028,Patricia Cline,Republican Party,county,DUBUQUE,4681
State Representative,028,Write-In Votes,,county,DUBUQUE,6
State Representative,028,Totals,,county,DUBUQUE,13788
State Representative,028,Pat Murphy,Democratic Party,racewide,Totals,9101
State Representative,028,Patricia Cline,Republican Party,racewide,Totals,4681
State Representative,028,Write-In Votes,,racewide,Totals,6
State Representative,028,Totals,,racewide,Totals,13788
State Representative,029,Ro Foege,Democratic Party,county,JOHNSON,5502
State Representative,029,Write-In Votes,,county,JOHNSON,91
State Representative,029,Totals,,county,JOHNSON,5593
State Representative,029,Ro Foege,Democratic Party,county,LINN,6576
State Representative,029,Write-In Votes,,county,LINN,123
State Representative,029,Totals,,county,LINN,6699
State Representative,029,Ro Foege,Democratic Party,racewide,Totals,12078
State Representative,029,Write-In Votes,,racewide,Totals,214
State Representative,029,Totals,,racewide,Totals,12292
State Representative,030,Dave Jacoby,Democratic Party,county,JOHNSON,11643
State Representative,030,Heather Clark,Libertarian Party,county,JOHNSON,2312
State Representative,030,Write-In Votes,,county,JOHNSON,50
State Representative,030,Totals,,county,JOHNSON,14005
State Representative,030,Dave Jacoby,Democratic Party,racewide,Totals,11643
State Representative,030,Heather Clark,Libertarian Party,racewide,Totals,2312
State Representative,030,Write-In Votes,,racewide,Totals,50
State Representative,030,Totals,,racewide,Totals,14005
State Representative,031,Ray Zirkelbach,Democratic Party,county,DUBUQUE,2679
State Representative,031,Gene A. Manternach,Republican Party,county,DUBUQUE,2591
State Representative,031,Write-In Votes,,county,DUBUQUE,5
State Representative,031,Totals,,county,DUBUQUE,5275
State Representative,031,Ray Zirkelbach,Democratic Party,county,JONES,5493
State Representative,031,Gene A. Manternach,Republican Party,county,JONES,4319
State Representative,031,Write-In Votes,,county,JONES,5
State Representative,031,Totals,,county,JONES,9817
State Representative,031,Ray Zirkelbach,Democratic Party,racewide,Totals,8172
State Representative,031,Gene A. Manternach,Republican Party,racewide,Totals,6910
State Representative,031,Write-In Votes,,racewide,Totals,10
State Representative,031,Totals,,racewide,Totals,15092
State Representative,032,Michael J. McMahon,Democratic Party,county,DELAWARE,2705
State Representative,032,Steven F. Lukan,Republican Party,county,DELAWARE,3681
State Representative,032,Write-In Votes,,county,DELAWARE,1
State Representative,032,Totals,,county,DELAWARE,6387
State Representative,032,Michael J. McMahon,Democratic Party,county,DUBUQUE,3137
State Representative,032,Steven F. Lukan,Republican Party,county,DUBUQUE,5867
State Representative,032,Write-In Votes,,county,DUBUQUE,9
State Representative,032,Totals,,county,DUBUQUE,9013
State Representative,032,Michael J. McMahon,Democratic Party,racewide,Totals,5842
State Representative,032,Steven F. Lukan,Republican Party,racewide,Totals,9548
State Representative,032,Write-In Votes,,racewide,Totals,10
State Representative,032,Totals,,racewide,Totals,15400
State Representative,033,Dick Taylor,Democratic Party,county,LINN,10885
State Representative,033,Write-In Votes,,county,LINN,135
State Representative,033,Totals,,county,LINN,11020
State Representative,033,Dick Taylor,Democratic Party,racewide,Totals,10885
State Representative,033,Write-In Votes,,racewide,Totals,135
State Representative,033,Totals,,racewide,Totals,11020
State Representative,034,Todd Taylor,Democratic Party,county,LINN,12306
State Representative,034,Write-In Votes,,county,LINN,168
State Representative,034,Totals,,county,LINN,12474
State Representative,034,Todd Taylor,Democratic Party,racewide,Totals,12306
State Representative,034,Write-In Votes,,racewide,Totals,168
State Representative,034,Totals,,racewide,Totals,12474
State Representative,035,Roger Grobstich,Democratic Party,county,LINN,8360
State Representative,035,Kraig Paulsen,Republican Party,county,LINN,8928
State Representative,035,Write-In Votes,,county,LINN,11
State Representative,035,Totals,,county,LINN,17299
State Representative,035,Roger Grobstich,Democratic Party,racewide,Totals,8360
State Representative,035,Kraig Paulsen,Republican Party,racewide,Totals,8928
State Representative,035,Write-In Votes,,racewide,Totals,11
State Representative,035,Totals,,racewide,Totals,17299
State Representative,036,Swati A. Dandekar,Democratic Party,county,LINN,9843
State Representative,036,Cory Crowley,Republican Party,county,LINN,8220
State Representative,036,Write-In Votes,,county,LINN,8
State Representative,036,Totals,,county,LINN,18071
State Representative,036,Swati A. Dandekar,Democratic Party,racewide,Totals,9843
State Representative,036,Cory Crowley,Republican Party,racewide,Totals,8220
State Representative,036,Write-In Votes,,racewide,Totals,8
State Representative,036,Totals,,racewide,Totals,18071
State Representative,037,Art Staed,Democratic Party,county,LINN,7493
State Representative,037,Jeff Elgin,Republican Party,county,LINN,9579
State Representative,037,Write-In Votes,,county,LINN,13
State Representative,037,Totals,,county,LINN,17085
State Representative,037,Art Staed,Democratic Party,racewide,Totals,7493
State Representative,037,Jeff Elgin,Republican Party,racewide,Totals,9579
State Representative,037,Write-In Votes,,racewide,Totals,13
State Representative,037,Totals,,racewide,Totals,17085
State Representative,038,Robert M. Hogg,Democratic Party,county,LINN,8865
State Representative,038,Mary Meisterling,Republican Party,county,LINN,6619
State Representative,038,Write-In Votes,,county,LINN,17
State Representative,038,Totals,,county,LINN,15501
State Representative,038,Robert M. Hogg,Democratic Party,racewide,Totals,8865
State Representative,038,Mary Meisterling,Republican Party,racewide,Totals,6619
State Representative,038,Write-In Votes,,racewide,Totals,17
State Representative,038,Totals,,racewide,Totals,15501
State Representative,039,Dawn Pettengill,Democratic Party,county,BENTON,7155
State Representative,039,Dell Hanson,Republican Party,county,BENTON,5891
State Representative,039,Write-In Votes,,county,BENTON,10
State Representative,039,Totals,,county,BENTON,13056
State Representative,039,Dawn Pettengill,Democratic Party,county,IOWA,931
State Representative,039,Dell Hanson,Republican Party,county,IOWA,889
State Representative,039,Write-In Votes,,county,IOWA,0
State Representative,039,Totals,,county,IOWA,1820
State Representative,039,Dawn Pettengill,Democratic Party,racewide,Totals,8086
State Representative,039,Dell Hanson,Republican Party,racewide,Totals,6780
State Representative,039,Write-In Votes,,racewide,Totals,10
State Representative,039,Totals,,racewide,Totals,14876
State Representative,040,Andrew Smith,Democratic Party,county,GRUNDY,1780
State Representative,040,Lance J. Horbach,Republican Party,county,GRUNDY,4673
State Representative,040,Write-In Votes,,county,GRUNDY,0
State Representative,040,Totals,,county,GRUNDY,6453
State Representative,040,Andrew Smith,Democratic Party,county,TAMA,3119
State Representative,040,Lance J. Horbach,Republican Party,county,TAMA,5128
State Representative,040,Write-In Votes,,county,TAMA,5
State Representative,040,Totals,,county,TAMA,8252
State Representative,040,Andrew Smith,Democratic Party,racewide,Totals,4899
State Representative,040,Lance J. Horbach,Republican Party,racewide,Totals,9801
State Representative,040,Write-In Votes,,racewide,Totals,5
State Representative,040,Totals,,racewide,Totals,14705
State Representative,041,Paul Bell,Democratic Party,county,JASPER,10800
State Representative,041,Kjer Cox,Nominated by Petition,county,JASPER,1921
State Representative,041,Write-In Votes,,county,JASPER,8
State Representative,041,Totals,,county,JASPER,12729
State Representative,041,Paul Bell,Democratic Party,racewide,Totals,10800
State Representative,041,Kjer Cox,Nominated by Petition,racewide,Totals,1921
State Representative,041,Write-In Votes,,racewide,Totals,8
State Representative,041,Totals,,racewide,Totals,12729
State Representative,042,Geri D. Huser,Democratic Party,county,JASPER,1755
State Representative,042,Jeremy Walters,Republican Party,county,JASPER,1020
State Representative,042,Write-In Votes,,county,JASPER,0
State Representative,042,Totals,,county,JASPER,2775
State Representative,042,Geri D. Huser,Democratic Party,county,POLK,8590
State Representative,042,Jeremy Walters,Republican Party,county,POLK,5039
State Representative,042,Write-In Votes,,county,POLK,18
State Representative,042,Totals,,county,POLK,13647
State Representative,042,Geri D. Huser,Democratic Party,racewide,Totals,10345
State Representative,042,Jeremy Walters,Republican Party,racewide,Totals,6059
State Representative,042,Write-In Votes,,racewide,Totals,18
State Representative,042,Totals,,racewide,Totals,16422
State Representative,043,Mark Smith,Democratic Party,county,MARSHALL,9657
State Representative,043,Write-In Votes,,county,MARSHALL,124
State Representative,043,Totals,,county,MARSHALL,9781
State Representative,043,Mark Smith,Democratic Party,racewide,Totals,9657
State Representative,043,Write-In Votes,,racewide,Totals,124
State Representative,043,Totals,,racewide,Totals,9781
State Representative,044,Polly Granzow,Republican Party,county,FRANKLIN,20
State Representative,044,Write-In Votes,,county,FRANKLIN,2
State Representative,044,Totals,,county,FRANKLIN,22
State Representative,044,Polly Granzow,Republican Party,county,HARDIN,6648
State Representative,044,Write-In Votes,,county,HARDIN,125
State Representative,044,Totals,,county,HARDIN,6773
State Representative,044,Polly Granzow,Republican Party,county,MARSHALL,3986
State Representative,044,Write-In Votes,,county,MARSHALL,51
State Representative,044,Totals,,county,MARSHALL,4037
State Representative,044,Polly Granzow,Republican Party,racewide,Totals,10654
State Representative,044,Write-In Votes,,racewide,Totals,178
State Representative,044,Totals,,racewide,Totals,10832
State Representative,045,Beth Wessel-Kroesc,Democratic Party,county,STORY,7864
State Representative,045,Randy R. Woodbury,Republican Party,county,STORY,5366
State Representative,045,Jerry Litzel,Nominated by Petition,county,STORY,749
State Representative,045,Write-In Votes,,county,STORY,26
State Representative,045,Totals,,county,STORY,14005
State Representative,045,Beth Wessel-Kroesc,Democratic Party,racewide,Totals,7864
State Representative,045,Randy R. Woodbury,Republican Party,racewide,Totals,5366
State Representative,045,Jerry Litzel,Nominated by Petition,racewide,Totals,749
State Representative,045,Write-In Votes,,racewide,Totals,26
State Representative,045,Totals,,racewide,Totals,14005
State Representative,046,Lisa Heddens,Democratic Party,county,BOONE,1590
State Representative,046,Eric Cooper,Libertarian Party,county,BOONE,267
State Representative,046,Write-In Votes,,county,BOONE,19
State Representative,046,Totals,,county,BOONE,1876
State Representative,046,Lisa Heddens,Democratic Party,county,STORY,10101
State Representative,046,Eric Cooper,Libertarian Party,county,STORY,1526
State Representative,046,Write-In Votes,,county,STORY,54
State Representative,046,Totals,,county,STORY,11681
State Representative,046,Lisa Heddens,Democratic Party,racewide,Totals,11691
State Representative,046,Eric Cooper,Libertarian Party,racewide,Totals,1793
State Representative,046,Write-In Votes,,racewide,Totals,73
State Representative,046,Totals,,racewide,Totals,13557
State Representative,047,David E. Sande,Democratic Party,county,BOONE,287
State Representative,047,Ralph Watts,Republican Party,county,BOONE,207
State Representative,047,Write-In Votes,,county,BOONE,0
State Representative,047,Totals,,county,BOONE,494
State Representative,047,David E. Sande,Democratic Party,county,DALLAS,7895
State Representative,047,Ralph Watts,Republican Party,county,DALLAS,11255
State Representative,047,Write-In Votes,,county,DALLAS,9
State Representative,047,Totals,,county,DALLAS,19159
State Representative,047,David E. Sande,Democratic Party,racewide,Totals,8182
State Representative,047,Ralph Watts,Republican Party,racewide,Totals,11462
State Representative,047,Write-In Votes,,racewide,Totals,9
State Representative,047,Totals,,racewide,Totals,19653
State Representative,048,Donovan Olson,Democratic Party,county,BOONE,6014
State Representative,048,Charles Braun,Republican Party,county,BOONE,4699
State Representative,048,Write-In Votes,,county,BOONE,2
State Representative,048,Totals,,county,BOONE,10715
State Representative,048,Donovan Olson,Democratic Party,county,DALLAS,1874
State Representative,048,Charles Braun,Republican Party,county,DALLAS,1387
State Representative,048,Write-In Votes,,county,DALLAS,1
State Representative,048,Totals,,county,DALLAS,3262
State Representative,048,Donovan Olson,Democratic Party,racewide,Totals,7888
State Representative,048,Charles Braun,Republican Party,racewide,Totals,6086
State Representative,048,Write-In Votes,,racewide,Totals,3
State Representative,048,Totals,,racewide,Totals,13977
State Representative,049,Helen Miller,Democratic Party,county,WEBSTER,10284
State Representative,049,Write-In Votes,,county,WEBSTER,110
State Representative,049,Totals,,county,WEBSTER,10394
State Representative,049,Helen Miller,Democratic Party,racewide,Totals,10284
State Representative,049,Write-In Votes,,racewide,Totals,110
State Representative,049,Totals,,racewide,Totals,10394
State Representative,050,David A. Tjepkes,Republican Party,county,CALHOUN,4277
State Representative,050,Write-In Votes,,county,CALHOUN,28
State Representative,050,Totals,,county,CALHOUN,4305
State Representative,050,David A. Tjepkes,Republican Party,county,GREENE,3740
State Representative,050,Write-In Votes,,county,GREENE,19
State Representative,050,Totals,,county,GREENE,3759
State Representative,050,David A. Tjepkes,Republican Party,county,WEBSTER,2671
State Representative,050,Write-In Votes,,county,WEBSTER,14
State Representative,050,Totals,,county,WEBSTER,2685
State Representative,050,David A. Tjepkes,Republican Party,racewide,Totals,10688
State Representative,050,Write-In Votes,,racewide,Totals,61
State Representative,050,Totals,,racewide,Totals,10749
State Representative,051,Rod Roberts,Republican Party,county,CARROLL,7803
State Representative,051,Write-In Votes,,county,CARROLL,55
State Representative,051,Totals,,county,CARROLL,7858
State Representative,051,Rod Roberts,Republican Party,county,CRAWFORD,1517
State Representative,051,Write-In Votes,,county,CRAWFORD,5
State Representative,051,Totals,,county,CRAWFORD,1522
State Representative,051,Rod Roberts,Republican Party,county,SAC,842
State Representative,051,Write-In Votes,,county,SAC,6
State Representative,051,Totals,,county,SAC,848
State Representative,051,Rod Roberts,Republican Party,racewide,Totals,10162
State Representative,051,Write-In Votes,,racewide,Totals,66
State Representative,051,Totals,,racewide,Totals,10228
State Representative,052,Mary Lou Freeman,Republican Party,county,BUENA VISTA,6690
State Representative,052,Write-In Votes,,county,BUENA VISTA,43
State Representative,052,Totals,,county,BUENA VISTA,6733
State Representative,052,Mary Lou Freeman,Republican Party,county,SAC,3164
State Representative,052,Write-In Votes,,county,SAC,23
State Representative,052,Totals,,county,SAC,3187
State Representative,052,Mary Lou Freeman,Republican Party,racewide,Totals,9854
State Representative,052,Write-In Votes,,racewide,Totals,66
State Representative,052,Totals,,racewide,Totals,9920
State Representative,053,Dick Sokolowski,Democratic Party,county,CHEROKEE,2625
State Representative,053,Dan Huseman,Republican Party,county,CHEROKEE,4072
State Representative,053,Write-In Votes,,county,CHEROKEE,1
State Representative,053,Totals,,county,CHEROKEE,6698
State Representative,053,Dick Sokolowski,Democratic Party,county,PLYMOUTH,1344
State Representative,053,Dan Huseman,Republican Party,county,PLYMOUTH,2172
State Representative,053,Write-In Votes,,county,PLYMOUTH,0
State Representative,053,Totals,,county,PLYMOUTH,3516
State Representative,053,Dick Sokolowski,Democratic Party,county,WOODBURY,1941
State Representative,053,Dan Huseman,Republican Party,county,WOODBURY,2529
State Representative,053,Write-In Votes,,county,WOODBURY,3
State Representative,053,Totals,,county,WOODBURY,4473
State Representative,053,Dick Sokolowski,Democratic Party,racewide,Totals,5910
State Representative,053,Dan Huseman,Republican Party,racewide,Totals,8773
State Representative,053,Write-In Votes,,racewide,Totals,4
State Representative,053,Totals,,racewide,Totals,14687
State Representative,054,Judith K. Peterson,Democratic Party,county,WOODBURY,5742
State Representative,054,Christopher Rants,Republican Party,county,WOODBURY,8035
State Representative,054,C.,,county,WOODBURY,4
State Representative,054,Write-In Votes,,county,WOODBURY,13781
State Representative,054,Totals,,county,WOODBURY,
State Representative,054,Judith K. Peterson,Democratic Party,racewide,Totals,5742
State Representative,054,Christopher Rants,Republican Party,racewide,Totals,8035
State Representative,054,C.,,racewide,Totals,4
State Representative,054,Write-In Votes,,racewide,Totals,13781
State Representative,054,Totals,,racewide,Totals,
State Representative,055,Clarence C. Hoffman,Republican Party,county,CRAWFORD,3865
State Representative,055,Write-In Votes,,county,CRAWFORD,28
State Representative,055,Totals,,county,CRAWFORD,3893
State Representative,055,Clarence C. Hoffman,Republican Party,county,IDA,2729
State Representative,055,Write-In Votes,,county,IDA,11
State Representative,055,Totals,,county,IDA,2740
State Representative,055,Clarence C. Hoffman,Republican Party,county,MONONA,936
State Representative,055,Write-In Votes,,county,MONONA,11
State Representative,055,Totals,,county,MONONA,947
State Representative,055,Clarence C. Hoffman,Republican Party,county,WOODBURY,2373
State Representative,055,Write-In Votes,,county,WOODBURY,18
State Representative,055,Totals,,county,WOODBURY,2391
State Representative,055,Clarence C. Hoffman,Republican Party,racewide,Totals,9903
State Representative,055,Write-In Votes,,racewide,Totals,68
State Representative,055,Totals,,racewide,Totals,9971
State Representative,056,Michael E. Carritt,Democratic Party,county,HARRISON,3047
State Representative,056,Paul Wilderdyke,Republican Party,county,HARRISON,4315
State Representative,056,Write-In Votes,,county,HARRISON,8
State Representative,056,Totals,,county,HARRISON,7370
State Representative,056,Michael E. Carritt,Democratic Party,county,MONONA,1854
State Representative,056,Paul Wilderdyke,Republican Party,county,MONONA,1700
State Representative,056,Write-In Votes,,county,MONONA,4
State Representative,056,Totals,,county,MONONA,3558
State Representative,056,Michael E. Carritt,Democratic Party,county,POTTAWATTAMIE,1223
State Representative,056,Paul Wilderdyke,Republican Party,county,POTTAWATTAMIE,1804
State Representative,056,Write-In Votes,,county,POTTAWATTAMIE,3
State Representative,056,Totals,,county,POTTAWATTAMIE,3030
State Representative,056,Michael E. Carritt,Democratic Party,racewide,Totals,6124
State Representative,056,Paul Wilderdyke,Republican Party,racewide,Totals,7819
State Representative,056,Write-In Votes,,racewide,Totals,15
State Representative,056,Totals,,racewide,Totals,13958
State Representative,057,Jack Drake,Republican Party,county,CASS,4999
State Representative,057,Write-In Votes,,county,CASS,24
State Representative,057,Totals,,county,CASS,5023
State Representative,057,Jack Drake,Republican Party,county,POTTAWATTAMIE,1818
State Representative,057,Write-In Votes,,county,POTTAWATTAMIE,14
State Representative,057,Totals,,county,POTTAWATTAMIE,1832
State Representative,057,Jack Drake,Republican Party,county,SHELBY,5385
State Representative,057,Write-In Votes,,county,SHELBY,45
State Representative,057,Totals,,county,SHELBY,5430
State Representative,057,Jack Drake,Republican Party,racewide,Totals,12202
State Representative,057,Write-In Votes,,racewide,Totals,83
State Representative,057,Totals,,racewide,Totals,12285
State Representative,058,David Fry,Democratic Party,county,ADAIR,1519
State Representative,058,Clel Baudler,Republican Party,county,ADAIR,2709
State Representative,058,Write-In Votes,,county,ADAIR,4
State Representative,058,Totals,,county,ADAIR,4232
State Representative,058,David Fry,Democratic Party,county,AUDUBON,1342
State Representative,058,Clel Baudler,Republican Party,county,AUDUBON,1981
State Representative,058,Write-In Votes,,county,AUDUBON,1
State Representative,058,Totals,,county,AUDUBON,3324
State Representative,058,David Fry,Democratic Party,county,CASS,498
State Representative,058,Clel Baudler,Republican Party,county,CASS,915
State Representative,058,Write-In Votes,,county,CASS,1
State Representative,058,Totals,,county,CASS,1414
State Representative,058,David Fry,Democratic Party,county,GUTHRIE,2460
State Representative,058,Clel Baudler,Republican Party,county,GUTHRIE,3309
State Representative,058,Write-In Votes,,county,GUTHRIE,2
State Representative,058,Totals,,county,GUTHRIE,5771
State Representative,058,David Fry,Democratic Party,racewide,Totals,5819
State Representative,058,Clel Baudler,Republican Party,racewide,Totals,8914
State Representative,058,Write-In Votes,,racewide,Totals,8
State Representative,058,Totals,,racewide,Totals,14741
State Representative,059,Eric Kinman,Democratic Party,county,POLK,6526
State Representative,059,O. Gene Maddox,Republican Party,county,POLK,10020
State Representative,059,Write-In Votes,,county,POLK,17
State Representative,059,Totals,,county,POLK,16563
State Representative,059,Eric Kinman,Democratic Party,racewide,Totals,6526
State Representative,059,O. Gene Maddox,Republican Party,racewide,Totals,10020
State Representative,059,Write-In Votes,,racewide,Totals,17
State Representative,059,Totals,,racewide,Totals,16563
State Representative,060,Libby Jacobs,Republican Party,county,POLK,11683
State Representative,060,Write-In Votes,,county,POLK,149
State Representative,060,Totals,,county,POLK,11832
State Representative,060,Libby Jacobs,Republican Party,racewide,Totals,11683
State Representative,060,Write-In Votes,,racewide,Totals,149
State Representative,060,Totals,,racewide,Totals,11832
State Representative,061,Jo Oldson,Democratic Party,county,POLK,9339
State Representative,061,Joe Grandanette,Republican Party,county,POLK,6467
State Representative,061,Write-In Votes,,county,POLK,17
State Representative,061,Totals,,county,POLK,15823
State Representative,061,Jo Oldson,Democratic Party,racewide,Totals,9339
State Representative,061,Joe Grandanette,Republican Party,racewide,Totals,6467
State Representative,061,Write-In Votes,,racewide,Totals,17
State Representative,061,Totals,,racewide,Totals,15823
State Representative,062,Bruce Hunter,Democratic Party,county,POLK,8957
State Representative,062,Write-In Votes,,county,POLK,109
State Representative,062,Totals,,county,POLK,9066
State Representative,062,Bruce Hunter,Democratic Party,racewide,Totals,8957
State Representative,062,Write-In Votes,,racewide,Totals,109
State Representative,062,Totals,,racewide,Totals,9066
State Representative,063,Dan Scannell,Democratic Party,county,POLK,6125
State Representative,063,Scott Raecker,Republican Party,county,POLK,11408
State Representative,063,Write-In Votes,,county,POLK,16
State Representative,063,Totals,,county,POLK,17549
State Representative,063,Dan Scannell,Democratic Party,racewide,Totals,6125
State Representative,063,Scott Raecker,Republican Party,racewide,Totals,11408
State Representative,063,Write-In Votes,,racewide,Totals,16
State Representative,063,Totals,,racewide,Totals,17549
State Representative,064,Janet Petersen,Democratic Party,county,POLK,9876
State Representative,064,Eric Goranson,Republican Party,county,POLK,5781
State Representative,064,Write-In Votes,,county,POLK,16
State Representative,064,Totals,,county,POLK,15673
State Representative,064,Janet Petersen,Democratic Party,racewide,Totals,9876
State Representative,064,Eric Goranson,Republican Party,racewide,Totals,5781
State Representative,064,Write-In Votes,,racewide,Totals,16
State Representative,064,Totals,,racewide,Totals,15673
State Representative,065,Wayne Ford,Democratic Party,county,POLK,8646
State Representative,065,Write-In Votes,,county,POLK,148
State Representative,065,Totals,,county,POLK,8794
State Representative,065,Wayne Ford,Democratic Party,racewide,Totals,8646
State Representative,065,Write-In Votes,,racewide,Totals,148
State Representative,065,Totals,,racewide,Totals,8794
State Representative,066,Ed Fallon,Democratic Party,county,POLK,7032
State Representative,066,Paul Lay,Nominated by Petition,county,POLK,844
State Representative,066,Write-In Votes,,county,POLK,29
State Representative,066,Totals,,county,POLK,7905
State Representative,066,Ed Fallon,Democratic Party,racewide,Totals,7032
State Representative,066,Paul Lay,Nominated by Petition,racewide,Totals,844
State Representative,066,Write-In Votes,,racewide,Totals,29
State Representative,066,Totals,,racewide,Totals,7905
State Representative,067,Kevin McCarthy,Democratic Party,county,POLK,8433
State Representative,067,Steven Paul Pritchard,Republican Party,county,POLK,4488
State Representative,067,Write-In Votes,,county,POLK,18
State Representative,067,Totals,,county,POLK,12939
State Representative,067,Kevin McCarthy,Democratic Party,racewide,Totals,8433
State Representative,067,Steven Paul Pritchard,Republican Party,racewide,Totals,4488
State Representative,067,Write-In Votes,,racewide,Totals,18
State Representative,067,Totals,,racewide,Totals,12939
State Representative,068,Rick Olson,Democratic Party,county,POLK,8968
State Representative,068,Charles Allison,Republican Party,county,POLK,4130
State Representative,068,Write-In Votes,,county,POLK,25
State Representative,068,Totals,,county,POLK,13123
State Representative,068,Rick Olson,Democratic Party,racewide,Totals,8968
State Representative,068,Charles Allison,Republican Party,racewide,Totals,4130
State Representative,068,Write-In Votes,,racewide,Totals,25
State Representative,068,Totals,,racewide,Totals,13123
State Representative,069,Dave Campbell,Democratic Party,county,POLK,9102
State Representative,069,Walt Tomenga,Republican Party,county,POLK,10097
State Representative,069,Write-In Votes,,county,POLK,14
State Representative,069,Totals,,county,POLK,19213
State Representative,069,Dave Campbell,Democratic Party,racewide,Totals,9102
State Representative,069,Walt Tomenga,Republican Party,racewide,Totals,10097
State Representative,069,Write-In Votes,,racewide,Totals,14
State Representative,069,Totals,,racewide,Totals,19213
State Representative,070,Rob Tucker,Democratic Party,county,POLK,7651
State Representative,070,Carmine Boal,Republican Party,county,POLK,11667
State Representative,070,Write-In Votes,,county,POLK,10
State Representative,070,Totals,,county,POLK,19328
State Representative,070,Rob Tucker,Democratic Party,racewide,Totals,7651
State Representative,070,Carmine Boal,Republican Party,racewide,Totals,11667
State Representative,070,Write-In Votes,,racewide,Totals,10
State Representative,070,Totals,,racewide,Totals,19328
State Representative,071,Jim Van Engelenhove,Republican Party,county,JASPER,973
State Representative,071,Write-In Votes,,county,JASPER,5
State Representative,071,Totals,,county,JASPER,978
State Representative,071,Jim Van Engelenhove,Republican Party,county,MARION,10115
State Representative,071,Write-In Votes,,county,MARION,60
State Representative,071,Totals,,county,MARION,10175
State Representative,071,Jim Van Engelenhove,Republican Party,racewide,Totals,11088
State Representative,071,Write-In Votes,,racewide,Totals,65
State Representative,071,Totals,,racewide,Totals,11153
State Representative,072,Steven Reed,Democratic Party,county,LUCAS,1381
State Representative,072,Richard D. Arnold,Republican Party,county,LUCAS,2992
State Representative,072,Write-In Votes,,county,LUCAS,0
State Representative,072,Totals,,county,LUCAS,4373
State Representative,072,Steven Reed,Democratic Party,county,MAHASKA,1073
State Representative,072,Richard D. Arnold,Republican Party,county,MAHASKA,2048
State Representative,072,Write-In Votes,,county,MAHASKA,4
State Representative,072,Totals,,county,MAHASKA,3125
State Representative,072,Steven Reed,Democratic Party,county,MARION,1370
State Representative,072,Richard D. Arnold,Republican Party,county,MARION,858
State Representative,072,Write-In Votes,,county,MARION,0
State Representative,072,Totals,,county,MARION,2228
State Representative,072,Steven Reed,Democratic Party,county,MONROE,2072
State Representative,072,Richard D. Arnold,Republican Party,county,MONROE,1747
State Representative,072,Write-In Votes,,county,MONROE,1
State Representative,072,Totals,,county,MONROE,3820
State Representative,072,Steven Reed,Democratic Party,racewide,Totals,5896
State Representative,072,Richard D. Arnold,Republican Party,racewide,Totals,7645
State Representative,072,Write-In Votes,,racewide,Totals,5
State Representative,072,Totals,,racewide,Totals,13546
State Representative,073,Rod Fee,Democratic Party,county,DALLAS,735
State Representative,073,Jodi Tymeson,Republican Party,county,DALLAS,1485
State Representative,073,Write-In Votes,,county,DALLAS,1
State Representative,073,Totals,,county,DALLAS,2221
State Representative,073,Rod Fee,Democratic Party,county,MADISON,2388
State Representative,073,Jodi Tymeson,Republican Party,county,MADISON,5394
State Representative,073,Write-In Votes,,county,MADISON,2
State Representative,073,Totals,,county,MADISON,7784
State Representative,073,Rod Fee,Democratic Party,county,WARREN,2676
State Representative,073,Jodi Tymeson,Republican Party,county,WARREN,3213
State Representative,073,Write-In Votes,,county,WARREN,2
State Representative,073,Totals,,county,WARREN,5891
State Representative,073,Rod Fee,Democratic Party,racewide,Totals,5799
State Representative,073,Jodi Tymeson,Republican Party,racewide,Totals,10092
State Representative,073,Write-In Votes,,racewide,Totals,5
