office,district,candidate,party,reporting_level,jurisdiction,votes
Treasurer of State,,Michael L. Fitzgerald,Democratic,county,Muscatine,403
Treasurer of State,,Michael L. Fitzgerald,Democratic,county,O'Brien,120
Treasurer of State,,Michael L. Fitzgerald,Democratic,county,Osceola,67
Treasurer of State,,Michael L. Fitzgerald,Democratic,county,Page,159
Treasurer of State,,Michael L. Fitzgerald,Democratic,county,Palo Alto,360
Treasurer of State,,Michael L. Fitzgerald,Democratic,county,Plymouth,147
Treasurer of State,,Michael L. Fitzgerald,Democratic,county,Pocahontas,137
Treasurer of State,,Michael L. Fitzgerald,Democratic,county,Polk,9644
Treasurer of State,,Michael L. Fitzgerald,Democratic,county,Pottawattamie,969
Treasurer of State,,Michael L. Fitzgerald,Democratic,county,Poweshiek,397
Treasurer of State,,Michael L. Fitzgerald,Democratic,county,Ringgold,203
Treasurer of State,,Michael L. Fitzgerald,Democratic,county,Sac,150
Treasurer of State,,Michael L. Fitzgerald,Democratic,county,Scott,2417
Treasurer of State,,Michael L. Fitzgerald,Democratic,county,Shelby,196
Treasurer of State,,Michael L. Fitzgerald,Democratic,county,Sioux,113
Treasurer of State,,Michael L. Fitzgerald,Democratic,county,Story,2391
Treasurer of State,,Michael L. Fitzgerald,Democratic,county,Tama,393
Treasurer of State,,Michael L. Fitzgerald,Democratic,county,Taylor,123
Treasurer of State,,Michael L. Fitzgerald,Democratic,county,Union,314
Treasurer of State,,Michael L. Fitzgerald,Democratic,county,Van Buren,159
Treasurer of State,,Michael L. Fitzgerald,Democratic,county,Wapello,1471
Treasurer of State,,Michael L. Fitzgerald,Democratic,county,Warren,736
Treasurer of State,,Michael L. Fitzgerald,Democratic,county,Washington ,314
Treasurer of State,,Michael L. Fitzgerald,Democratic,county,Wayne ,148
Treasurer of State,,Michael L. Fitzgerald,Democratic,county,Webster ,1386
Treasurer of State,,Michael L. Fitzgerald,Democratic,county,Winnebago ,171
Treasurer of State,,Michael L. Fitzgerald,Democratic,county,Winneshiek ,377
Treasurer of State,,Michael L. Fitzgerald,Democratic,county,Woodbury ,1374
Treasurer of State,,Michael L. Fitzgerald,Democratic,county,Worth ,167
Treasurer of State,,Michael L. Fitzgerald,Democratic,county,Wright ,192
Treasurer of State,,Write-In,Democratic,county,Adair,0
Treasurer of State,,Write-In,Democratic,county,Adams,0
Treasurer of State,,Write-In,Democratic,county,Allamakee,0
Treasurer of State,,Write-In,Democratic,county,Appanoose,2
Treasurer of State,,Write-In,Democratic,county,Audubon,0
Treasurer of State,,Write-In,Democratic,county,Benton,0
Treasurer of State,,Write-In,Democratic,county,Black Hawk,1
Treasurer of State,,Write-In,Democratic,county,Boone,3
Treasurer of State,,Write-In,Democratic,county,Bremer,0
Treasurer of State,,Write-In,Democratic,county,Buchanan,1
Treasurer of State,,Write-In,Democratic,county,Buena Vista,0
Treasurer of State,,Write-In,Democratic,county,Butler,1
Treasurer of State,,Write-In,Democratic,county,Calhoun,0
Treasurer of State,,Write-In,Democratic,county,Carroll,2
Treasurer of State,,Write-In,Democratic,county,Cass,1
Treasurer of State,,Write-In,Democratic,county,Cedar,0
Treasurer of State,,Write-In,Democratic,county,Cerro Gordo,1
Treasurer of State,,Write-In,Democratic,county,Cherokee,0
Treasurer of State,,Write-In,Democratic,county,Chickasaw,1
Treasurer of State,,Write-In,Democratic,county,Clarke,3
Treasurer of State,,Write-In,Democratic,county,Clay,1
Treasurer of State,,Write-In,Democratic,county,Clayton,0
Treasurer of State,,Write-In,Democratic,county,Clinton,3
Treasurer of State,,Write-In,Democratic,county,Crawford,1
Treasurer of State,,Write-In,Democratic,county,Dallas,2
Treasurer of State,,Write-In,Democratic,county,Davis,0
Treasurer of State,,Write-In,Democratic,county,Decatur,1
Treasurer of State,,Write-In,Democratic,county,Delaware,0
Treasurer of State,,Write-In,Democratic,county,Des Moines,6
Treasurer of State,,Write-In,Democratic,county,Dickinson,0
Treasurer of State,,Write-In,Democratic,county,Dubuque,13
Treasurer of State,,Write-In,Democratic,county,Emmet,0
Treasurer of State,,Write-In,Democratic,county,Fayette,1
Treasurer of State,,Write-In,Democratic,county,Floyd,0
Treasurer of State,,Write-In,Democratic,county,Franklin,1
Treasurer of State,,Write-In,Democratic,county,Fremont,1
Treasurer of State,,Write-In,Democratic,county,Greene,2
Treasurer of State,,Write-In,Democratic,county,Grundy,0
Treasurer of State,,Write-In,Democratic,county,Guthrie,1
Treasurer of State,,Write-In,Democratic,county,Hamilton,1
Treasurer of State,,Write-In,Democratic,county,Hancock,0
Treasurer of State,,Write-In,Democratic,county,Hardin,0
Treasurer of State,,Write-In,Democratic,county,Harrison,0
Treasurer of State,,Write-In,Democratic,county,Henry,0
Treasurer of State,,Write-In,Democratic,county,Howard,0
Treasurer of State,,Write-In,Democratic,county,Humboldt,0
Treasurer of State,,Write-In,Democratic,county,Ida,0
Treasurer of State,,Write-In,Democratic,county,Iowa,1
Treasurer of State,,Write-In,Democratic,county,Jackson,2
Treasurer of State,,Write-In,Democratic,county,Jasper,3
Treasurer of State,,Write-In,Democratic,county,Jefferson,0
Treasurer of State,,Write-In,Democratic,county,Johnson,9
Treasurer of State,,Write-In,Democratic,county,Jones,0
Treasurer of State,,Write-In,Democratic,county,Keokuk,0
Treasurer of State,,Write-In,Democratic,county,Kossuth,0
Treasurer of State,,Write-In,Democratic,county,Lee,3
Treasurer of State,,Write-In,Democratic,county,Linn,10
Treasurer of State,,Write-In,Democratic,county,Louisa,1
Treasurer of State,,Write-In,Democratic,county,Lucas,0
Treasurer of State,,Write-In,Democratic,county,Lyon,0
Treasurer of State,,Write-In,Democratic,county,Madison,0
Treasurer of State,,Write-In,Democratic,county,Mahaska,1
Treasurer of State,,Write-In,Democratic,county,Marion,3
Treasurer of State,,Write-In,Democratic,county,Marshall,3
Treasurer of State,,Write-In,Democratic,county,Mills,0
Treasurer of State,,Write-In,Democratic,county,Mitchell,1
Treasurer of State,,Write-In,Democratic,county,Monona,0
Treasurer of State,,Write-In,Democratic,county,Monroe,0
Treasurer of State,,Write-In,Democratic,county,Montgomery,1
Treasurer of State,,Write-In,Democratic,county,Muscatine,1
Treasurer of State,,Write-In,Democratic,county,O'Brien,1
Treasurer of State,,Write-In,Democratic,county,Osceola,0
Treasurer of State,,Write-In,Democratic,county,Page,1
Treasurer of State,,Write-In,Democratic,county,Palo Alto,1
Treasurer of State,,Write-In,Democratic,county,Plymouth,1
Treasurer of State,,Write-In,Democratic,county,Pocahontas,0
Treasurer of State,,Write-In,Democratic,county,Polk,43
Treasurer of State,,Write-In,Democratic,county,Pottawattamie,7
Treasurer of State,,Write-In,Democratic,county,Poweshiek,0
Treasurer of State,,Write-In,Democratic,county,Ringgold,2
Treasurer of State,,Write-In,Democratic,county,Sac,0
Treasurer of State,,Write-In,Democratic,county,Scott,8
Treasurer of State,,Write-In,Democratic,county,Shelby,1
Treasurer of State,,Write-In,Democratic,county,Sioux,0
Treasurer of State,,Write-In,Democratic,county,Story,12
Treasurer of State,,Write-In,Democratic,county,Tama,2
Treasurer of State,,Write-In,Democratic,county,Taylor,0
Treasurer of State,,Write-In,Democratic,county,Union,0
Treasurer of State,,Write-In,Democratic,county,Van Buren,0
Treasurer of State,,Write-In,Democratic,county,Wapello,8
Treasurer of State,,Write-In,Democratic,county,Warren,1
Treasurer of State,,Write-In,Democratic,county,Washington ,3
Treasurer of State,,Write-In,Democratic,county,Wayne ,0
Treasurer of State,,Write-In,Democratic,county,Webster ,3
Treasurer of State,,Write-In,Democratic,county,Winnebago ,1
Treasurer of State,,Write-In,Democratic,county,Winneshiek ,1
Treasurer of State,,Write-In,Democratic,county,Woodbury ,7
Treasurer of State,,Write-In,Democratic,county,Worth ,2
Treasurer of State,,Write-In,Democratic,county,Wright ,0
Treasurer of State,,Over Votes,Democratic,county,Adair,0
Treasurer of State,,Over Votes,Democratic,county,Adams,0
Treasurer of State,,Over Votes,Democratic,county,Allamakee,0
Treasurer of State,,Over Votes,Democratic,county,Appanoose,0
Treasurer of State,,Over Votes,Democratic,county,Audubon,0
Treasurer of State,,Over Votes,Democratic,county,Benton,0
Treasurer of State,,Over Votes,Democratic,county,Black Hawk,0
Treasurer of State,,Over Votes,Democratic,county,Boone,0
Treasurer of State,,Over Votes,Democratic,county,Bremer,0
Treasurer of State,,Over Votes,Democratic,county,Buchanan,0
Treasurer of State,,Over Votes,Democratic,county,Buena Vista,0
Treasurer of State,,Over Votes,Democratic,county,Butler,0
Treasurer of State,,Over Votes,Democratic,county,Calhoun,0
Treasurer of State,,Over Votes,Democratic,county,Carroll,0
Treasurer of State,,Over Votes,Democratic,county,Cass,1
Treasurer of State,,Over Votes,Democratic,county,Cedar,0
Treasurer of State,,Over Votes,Democratic,county,Cerro Gordo,1
Treasurer of State,,Over Votes,Democratic,county,Cherokee,0
Treasurer of State,,Over Votes,Democratic,county,Chickasaw,0
Treasurer of State,,Over Votes,Democratic,county,Clarke,0
Treasurer of State,,Over Votes,Democratic,county,Clay,0
Treasurer of State,,Over Votes,Democratic,county,Clayton,0
Treasurer of State,,Over Votes,Democratic,county,Clinton,0
Treasurer of State,,Over Votes,Democratic,county,Crawford,0
Treasurer of State,,Over Votes,Democratic,county,Dallas,0
Treasurer of State,,Over Votes,Democratic,county,Davis,0
Treasurer of State,,Over Votes,Democratic,county,Decatur,0
Treasurer of State,,Over Votes,Democratic,county,Delaware,0
Treasurer of State,,Over Votes,Democratic,county,Des Moines,0
Treasurer of State,,Over Votes,Democratic,county,Dickinson,0
Treasurer of State,,Over Votes,Democratic,county,Dubuque,0
Treasurer of State,,Over Votes,Democratic,county,Emmet,0
Treasurer of State,,Over Votes,Democratic,county,Fayette,0
Treasurer of State,,Over Votes,Democratic,county,Floyd,1
Treasurer of State,,Over Votes,Democratic,county,Franklin,0
Treasurer of State,,Over Votes,Democratic,county,Fremont,0
Treasurer of State,,Over Votes,Democratic,county,Greene,0
Treasurer of State,,Over Votes,Democratic,county,Grundy,0
Treasurer of State,,Over Votes,Democratic,county,Guthrie,0
Treasurer of State,,Over Votes,Democratic,county,Hamilton,0
Treasurer of State,,Over Votes,Democratic,county,Hancock,0
Treasurer of State,,Over Votes,Democratic,county,Hardin,0
Treasurer of State,,Over Votes,Democratic,county,Harrison,0
Treasurer of State,,Over Votes,Democratic,county,Henry,0
Treasurer of State,,Over Votes,Democratic,county,Howard,0
Treasurer of State,,Over Votes,Democratic,county,Humboldt,0
Treasurer of State,,Over Votes,Democratic,county,Ida,0
Treasurer of State,,Over Votes,Democratic,county,Iowa,0
Treasurer of State,,Over Votes,Democratic,county,Jackson,0
Treasurer of State,,Over Votes,Democratic,county,Jasper,0
Treasurer of State,,Over Votes,Democratic,county,Jefferson,0
Treasurer of State,,Over Votes,Democratic,county,Johnson,1
Treasurer of State,,Over Votes,Democratic,county,Jones,0
Treasurer of State,,Over Votes,Democratic,county,Keokuk,0
Treasurer of State,,Over Votes,Democratic,county,Kossuth,0
Treasurer of State,,Over Votes,Democratic,county,Lee,0
Treasurer of State,,Over Votes,Democratic,county,Linn,0
Treasurer of State,,Over Votes,Democratic,county,Louisa,0
Treasurer of State,,Over Votes,Democratic,county,Lucas,0
Treasurer of State,,Over Votes,Democratic,county,Lyon,0
Treasurer of State,,Over Votes,Democratic,county,Madison,0
Treasurer of State,,Over Votes,Democratic,county,Mahaska,0
Treasurer of State,,Over Votes,Democratic,county,Marion,0
Treasurer of State,,Over Votes,Democratic,county,Marshall,0
Treasurer of State,,Over Votes,Democratic,county,Mills,0
Treasurer of State,,Over Votes,Democratic,county,Mitchell,0
Treasurer of State,,Over Votes,Democratic,county,Monona,1
Treasurer of State,,Over Votes,Democratic,county,Monroe,1
Treasurer of State,,Over Votes,Democratic,county,Montgomery,0
Treasurer of State,,Over Votes,Democratic,county,Muscatine,0
Treasurer of State,,Over Votes,Democratic,county,O'Brien,0
Treasurer of State,,Over Votes,Democratic,county,Osceola,0
Treasurer of State,,Over Votes,Democratic,county,Page,0
Treasurer of State,,Over Votes,Democratic,county,Palo Alto,0
Treasurer of State,,Over Votes,Democratic,county,Plymouth,0
Treasurer of State,,Over Votes,Democratic,county,Pocahontas,0
Treasurer of State,,Over Votes,Democratic,county,Polk,7
Treasurer of State,,Over Votes,Democratic,county,Pottawattamie,0
Treasurer of State,,Over Votes,Democratic,county,Poweshiek,0
Treasurer of State,,Over Votes,Democratic,county,Ringgold,0
Treasurer of State,,Over Votes,Democratic,county,Sac,0
Treasurer of State,,Over Votes,Democratic,county,Scott,1
Treasurer of State,,Over Votes,Democratic,county,Shelby,0
Treasurer of State,,Over Votes,Democratic,county,Sioux,0
Treasurer of State,,Over Votes,Democratic,county,Story,0
Treasurer of State,,Over Votes,Democratic,county,Tama,0
Treasurer of State,,Over Votes,Democratic,county,Taylor,0
Treasurer of State,,Over Votes,Democratic,county,Union,0
Treasurer of State,,Over Votes,Democratic,county,Van Buren,0
Treasurer of State,,Over Votes,Democratic,county,Wapello,1
Treasurer of State,,Over Votes,Democratic,county,Warren,0
Treasurer of State,,Over Votes,Democratic,county,Washington ,0
Treasurer of State,,Over Votes,Democratic,county,Wayne ,0
Treasurer of State,,Over Votes,Democratic,county,Webster ,0
Treasurer of State,,Over Votes,Democratic,county,Winnebago ,0
Treasurer of State,,Over Votes,Democratic,county,Winneshiek ,0
Treasurer of State,,Over Votes,Democratic,county,Woodbury ,0
Treasurer of State,,Over Votes,Democratic,county,Worth ,0
Treasurer of State,,Over Votes,Democratic,county,Wright ,0
Treasurer of State,,Under Votes,Democratic,county,Adair,20
Treasurer of State,,Under Votes,Democratic,county,Adams,26
Treasurer of State,,Under Votes,Democratic,county,Allamakee,89
Treasurer of State,,Under Votes,Democratic,county,Appanoose,29
Treasurer of State,,Under Votes,Democratic,county,Audubon,261
Treasurer of State,,Under Votes,Democratic,county,Benton,47
Treasurer of State,,Under Votes,Democratic,county,Black Hawk,390
Treasurer of State,,Under Votes,Democratic,county,Boone,71
Treasurer of State,,Under Votes,Democratic,county,Bremer,34
Treasurer of State,,Under Votes,Democratic,county,Buchanan,99
Treasurer of State,,Under Votes,Democratic,county,Buena Vista,36
Treasurer of State,,Under Votes,Democratic,county,Butler,44
Treasurer of State,,Under Votes,Democratic,county,Calhoun,33
Treasurer of State,,Under Votes,Democratic,county,Carroll,162
Treasurer of State,,Under Votes,Democratic,county,Cass,36
Treasurer of State,,Under Votes,Democratic,county,Cedar,67
Treasurer of State,,Under Votes,Democratic,county,Cerro Gordo,114
Treasurer of State,,Under Votes,Democratic,county,Cherokee,32
Treasurer of State,,Under Votes,Democratic,county,Chickasaw,49
Treasurer of State,,Under Votes,Democratic,county,Clarke,44
Treasurer of State,,Under Votes,Democratic,county,Clay,23
Treasurer of State,,Under Votes,Democratic,county,Clayton,59
Treasurer of State,,Under Votes,Democratic,county,Clinton,178
Treasurer of State,,Under Votes,Democratic,county,Crawford,92
Treasurer of State,,Under Votes,Democratic,county,Dallas,159
Treasurer of State,,Under Votes,Democratic,county,Davis,165
Treasurer of State,,Under Votes,Democratic,county,Decatur,120
Treasurer of State,,Under Votes,Democratic,county,Delaware,39
Treasurer of State,,Under Votes,Democratic,county,Des Moines,167
Treasurer of State,,Under Votes,Democratic,county,Dickinson,38
Treasurer of State,,Under Votes,Democratic,county,Dubuque,1000
Treasurer of State,,Under Votes,Democratic,county,Emmet,47
Treasurer of State,,Under Votes,Democratic,county,Fayette,52
Treasurer of State,,Under Votes,Democratic,county,Floyd,100
Treasurer of State,,Under Votes,Democratic,county,Franklin,21
Treasurer of State,,Under Votes,Democratic,county,Fremont,124
Treasurer of State,,Under Votes,Democratic,county,Greene,35
Treasurer of State,,Under Votes,Democratic,county,Grundy,17
Treasurer of State,,Under Votes,Democratic,county,Guthrie,204
Treasurer of State,,Under Votes,Democratic,county,Hamilton,37
Treasurer of State,,Under Votes,Democratic,county,Hancock,31
Treasurer of State,,Under Votes,Democratic,county,Hardin,77
Treasurer of State,,Under Votes,Democratic,county,Harrison,86
Treasurer of State,,Under Votes,Democratic,county,Henry,20
Treasurer of State,,Under Votes,Democratic,county,Howard,33
Treasurer of State,,Under Votes,Democratic,county,Humboldt,45
Treasurer of State,,Under Votes,Democratic,county,Ida,35
Treasurer of State,,Under Votes,Democratic,county,Iowa,99
Treasurer of State,,Under Votes,Democratic,county,Jackson,587
Treasurer of State,,Under Votes,Democratic,county,Jasper,211
Treasurer of State,,Under Votes,Democratic,county,Jefferson,96
Treasurer of State,,Under Votes,Democratic,county,Johnson,758
Treasurer of State,,Under Votes,Democratic,county,Jones,69
Treasurer of State,,Under Votes,Democratic,county,Keokuk,54
Treasurer of State,,Under Votes,Democratic,county,Kossuth,167
Treasurer of State,,Under Votes,Democratic,county,Lee,101
Treasurer of State,,Under Votes,Democratic,county,Linn,589
Treasurer of State,,Under Votes,Democratic,county,Louisa,32
Treasurer of State,,Under Votes,Democratic,county,Lucas,20
Treasurer of State,,Under Votes,Democratic,county,Lyon,20
Treasurer of State,,Under Votes,Democratic,county,Madison,49
Treasurer of State,,Under Votes,Democratic,county,Mahaska,45
Treasurer of State,,Under Votes,Democratic,county,Marion,96
Treasurer of State,,Under Votes,Democratic,county,Marshall,148
Treasurer of State,,Under Votes,Democratic,county,Mills,22
Treasurer of State,,Under Votes,Democratic,county,Mitchell,41
Treasurer of State,,Under Votes,Democratic,county,Monona,49
Treasurer of State,,Under Votes,Democratic,county,Monroe,29
Treasurer of State,,Under Votes,Democratic,county,Montgomery,13
Treasurer of State,,Under Votes,Democratic,county,Muscatine,68
Treasurer of State,,Under Votes,Democratic,county,O'Brien,32
Treasurer of State,,Under Votes,Democratic,county,Osceola,15
Treasurer of State,,Under Votes,Democratic,county,Page,23
Treasurer of State,,Under Votes,Democratic,county,Palo Alto,148
Treasurer of State,,Under Votes,Democratic,county,Plymouth,42
Treasurer of State,,Under Votes,Democratic,county,Pocahontas,18
Treasurer of State,,Under Votes,Democratic,county,Polk,1952
Treasurer of State,,Under Votes,Democratic,county,Pottawattamie,197
Treasurer of State,,Under Votes,Democratic,county,Poweshiek,36
Treasurer of State,,Under Votes,Democratic,county,Ringgold,25
Treasurer of State,,Under Votes,Democratic,county,Sac,45
Treasurer of State,,Under Votes,Democratic,county,Scott,422
Treasurer of State,,Under Votes,Democratic,county,Shelby,40
Treasurer of State,,Under Votes,Democratic,county,Sioux,22
Treasurer of State,,Under Votes,Democratic,county,Story,443
Treasurer of State,,Under Votes,Democratic,county,Tama,114
Treasurer of State,,Under Votes,Democratic,county,Taylor,25
Treasurer of State,,Under Votes,Democratic,county,Union,67
Treasurer of State,,Under Votes,Democratic,county,Van Buren,39
Treasurer of State,,Under Votes,Democratic,county,Wapello,560
Treasurer of State,,Under Votes,Democratic,county,Warren,132
Treasurer of State,,Under Votes,Democratic,county,Washington ,61
Treasurer of State,,Under Votes,Democratic,county,Wayne ,35
Treasurer of State,,Under Votes,Democratic,county,Webster ,437
Treasurer of State,,Under Votes,Democratic,county,Winnebago ,16
Treasurer of State,,Under Votes,Democratic,county,Winneshiek ,80
Treasurer of State,,Under Votes,Democratic,county,Woodbury ,398
Treasurer of State,,Under Votes,Democratic,county,Worth ,24
Treasurer of State,,Under Votes,Democratic,county,Wright ,41
Treasurer of State,,Totals,Democratic,county,Adair,183
Treasurer of State,,Totals,Democratic,county,Adams,150
Treasurer of State,,Totals,Democratic,county,Allamakee,353
Treasurer of State,,Totals,Democratic,county,Appanoose,234
Treasurer of State,,Totals,Democratic,county,Audubon,681
Treasurer of State,,Totals,Democratic,county,Benton,357
Treasurer of State,,Totals,Democratic,county,Black Hawk,2525
Treasurer of State,,Totals,Democratic,county,Boone,519
Treasurer of State,,Totals,Democratic,county,Bremer,351
Treasurer of State,,Totals,Democratic,county,Buchanan,617
Treasurer of State,,Totals,Democratic,county,Buena Vista,231
Treasurer of State,,Totals,Democratic,county,Butler,242
Treasurer of State,,Totals,Democratic,county,Calhoun,194
Treasurer of State,,Totals,Democratic,county,Carroll,667
Treasurer of State,,Totals,Democratic,county,Cass,256
Treasurer of State,,Totals,Democratic,county,Cedar,436
Treasurer of State,,Totals,Democratic,county,Cerro Gordo,962
Treasurer of State,,Totals,Democratic,county,Cherokee,188
Treasurer of State,,Totals,Democratic,county,Chickasaw,303
Treasurer of State,,Totals,Democratic,county,Clarke,262
Treasurer of State,,Totals,Democratic,county,Clay,228
Treasurer of State,,Totals,Democratic,county,Clayton,435
Treasurer of State,,Totals,Democratic,county,Clinton,1044
Treasurer of State,,Totals,Democratic,county,Crawford,420
Treasurer of State,,Totals,Democratic,county,Dallas,1025
Treasurer of State,,Totals,Democratic,county,Davis,696
Treasurer of State,,Totals,Democratic,county,Decatur,488
Treasurer of State,,Totals,Democratic,county,Delaware,249
Treasurer of State,,Totals,Democratic,county,Des Moines,857
Treasurer of State,,Totals,Democratic,county,Dickinson,309
Treasurer of State,,Totals,Democratic,county,Dubuque,3580
Treasurer of State,,Totals,Democratic,county,Emmet,260
Treasurer of State,,Totals,Democratic,county,Fayette,420
Treasurer of State,,Totals,Democratic,county,Floyd,461
Treasurer of State,,Totals,Democratic,county,Franklin,175
Treasurer of State,,Totals,Democratic,county,Fremont,375
Treasurer of State,,Totals,Democratic,county,Greene,223
Treasurer of State,,Totals,Democratic,county,Grundy,128
Treasurer of State,,Totals,Democratic,county,Guthrie,802
Treasurer of State,,Totals,Democratic,county,Hamilton,307
Treasurer of State,,Totals,Democratic,county,Hancock,210
Treasurer of State,,Totals,Democratic,county,Hardin,474
Treasurer of State,,Totals,Democratic,county,Harrison,503
Treasurer of State,,Totals,Democratic,county,Henry,206
Treasurer of State,,Totals,Democratic,county,Howard,204
Treasurer of State,,Totals,Democratic,county,Humboldt,228
Treasurer of State,,Totals,Democratic,county,Ida,134
Treasurer of State,,Totals,Democratic,county,Iowa,431
Treasurer of State,,Totals,Democratic,county,Jackson,1680
Treasurer of State,,Totals,Democratic,county,Jasper,1550
Treasurer of State,,Totals,Democratic,county,Jefferson,389
Treasurer of State,,Totals,Democratic,county,Johnson,4138
Treasurer of State,,Totals,Democratic,county,Jones,376
Treasurer of State,,Totals,Democratic,county,Keokuk,225
Treasurer of State,,Totals,Democratic,county,Kossuth,661
Treasurer of State,,Totals,Democratic,county,Lee,655
Treasurer of State,,Totals,Democratic,county,Linn,4350
Treasurer of State,,Totals,Democratic,county,Louisa,168
Treasurer of State,,Totals,Democratic,county,Lucas,204
Treasurer of State,,Totals,Democratic,county,Lyon,90
Treasurer of State,,Totals,Democratic,county,Madison,380
Treasurer of State,,Totals,Democratic,county,Mahaska,307
Treasurer of State,,Totals,Democratic,county,Marion,582
Treasurer of State,,Totals,Democratic,county,Marshall,997
Treasurer of State,,Totals,Democratic,county,Mills,158
Treasurer of State,,Totals,Democratic,county,Mitchell,210
Treasurer of State,,Totals,Democratic,county,Monona,278
Treasurer of State,,Totals,Democratic,county,Monroe,236
Treasurer of State,,Totals,Democratic,county,Montgomery,131
Treasurer of State,,Totals,Democratic,county,Muscatine,472
Treasurer of State,,Totals,Democratic,county,O'Brien,153
Treasurer of State,,Totals,Democratic,county,Osceola,82
Treasurer of State,,Totals,Democratic,county,Page,183
Treasurer of State,,Totals,Democratic,county,Palo Alto,509
Treasurer of State,,Totals,Democratic,county,Plymouth,190
Treasurer of State,,Totals,Democratic,county,Pocahontas,155
Treasurer of State,,Totals,Democratic,county,Polk,11646
Treasurer of State,,Totals,Democratic,county,Pottawattamie,1173
Treasurer of State,,Totals,Democratic,county,Poweshiek,433
Treasurer of State,,Totals,Democratic,county,Ringgold,230
Treasurer of State,,Totals,Democratic,county,Sac,195
Treasurer of State,,Totals,Democratic,county,Scott,2848
Treasurer of State,,Totals,Democratic,county,Shelby,237
Treasurer of State,,Totals,Democratic,county,Sioux,135
Treasurer of State,,Totals,Democratic,county,Story,2846
Treasurer of State,,Totals,Democratic,county,Tama,509
Treasurer of State,,Totals,Democratic,county,Taylor,148
Treasurer of State,,Totals,Democratic,county,Union,381
Treasurer of State,,Totals,Democratic,county,Van Buren,198
Treasurer of State,,Totals,Democratic,county,Wapello,2040
Treasurer of State,,Totals,Democratic,county,Warren,869
Treasurer of State,,Totals,Democratic,county,Washington ,378
Treasurer of State,,Totals,Democratic,county,Wayne ,183
Treasurer of State,,Totals,Democratic,county,Webster ,1826
Treasurer of State,,Totals,Democratic,county,Winnebago ,188
Treasurer of State,,Totals,Democratic,county,Winneshiek ,458
Treasurer of State,,Totals,Democratic,county,Woodbury ,1779
Treasurer of State,,Totals,Democratic,county,Worth ,193
Treasurer of State,,Totals,Democratic,county,Wright ,233
Treasurer of State,,James A. Heavens,Republican,county,Adair,251
Treasurer of State,,James A. Heavens,Republican,county,Adams,113
Treasurer of State,,James A. Heavens,Republican,county,Allamakee,284
Treasurer of State,,James A. Heavens,Republican,county,Appanoose,313
Treasurer of State,,James A. Heavens,Republican,county,Audubon,114
Treasurer of State,,James A. Heavens,Republican,county,Benton,435
Treasurer of State,,James A. Heavens,Republican,county,Black Hawk,1419
Treasurer of State,,James A. Heavens,Republican,county,Boone,413
Treasurer of State,,James A. Heavens,Republican,county,Bremer,405
Treasurer of State,,James A. Heavens,Republican,county,Buchanan,332
Treasurer of State,,James A. Heavens,Republican,county,Buena Vista,352
Treasurer of State,,James A. Heavens,Republican,county,Butler,490
Treasurer of State,,James A. Heavens,Republican,county,Calhoun,238
Treasurer of State,,James A. Heavens,Republican,county,Carroll,384
Treasurer of State,,James A. Heavens,Republican,county,Cass,627
Treasurer of State,,James A. Heavens,Republican,county,Cedar,328
Treasurer of State,,James A. Heavens,Republican,county,Cerro Gordo,762
Treasurer of State,,James A. Heavens,Republican,county,Cherokee,278
Treasurer of State,,James A. Heavens,Republican,county,Chickasaw,224
Treasurer of State,,James A. Heavens,Republican,county,Clarke,177
Treasurer of State,,James A. Heavens,Republican,county,Clay,273
Treasurer of State,,James A. Heavens,Republican,county,Clayton,521
Treasurer of State,,James A. Heavens,Republican,county,Clinton,588
Treasurer of State,,James A. Heavens,Republican,county,Crawford,250
Treasurer of State,,James A. Heavens,Republican,county,Dallas,1015
Treasurer of State,,James A. Heavens,Republican,county,Davis,212
Treasurer of State,,James A. Heavens,Republican,county,Decatur,190
Treasurer of State,,James A. Heavens,Republican,county,Delaware,456
Treasurer of State,,James A. Heavens,Republican,county,Des Moines,416
Treasurer of State,,James A. Heavens,Republican,county,Dickinson,457
Treasurer of State,,James A. Heavens,Republican,county,Dubuque,1743
Treasurer of State,,James A. Heavens,Republican,county,Emmet,163
Treasurer of State,,James A. Heavens,Republican,county,Fayette,391
Treasurer of State,,James A. Heavens,Republican,county,Floyd,260
Treasurer of State,,James A. Heavens,Republican,county,Franklin,295
Treasurer of State,,James A. Heavens,Republican,county,Fremont,109
Treasurer of State,,James A. Heavens,Republican,county,Greene,228
Treasurer of State,,James A. Heavens,Republican,county,Grundy,346
Treasurer of State,,James A. Heavens,Republican,county,Guthrie,247
Treasurer of State,,James A. Heavens,Republican,county,Hamilton,269
Treasurer of State,,James A. Heavens,Republican,county,Hancock,394
Treasurer of State,,James A. Heavens,Republican,county,Hardin,407
Treasurer of State,,James A. Heavens,Republican,county,Harrison,486
Treasurer of State,,James A. Heavens,Republican,county,Henry,361
Treasurer of State,,James A. Heavens,Republican,county,Howard,133
Treasurer of State,,James A. Heavens,Republican,county,Humboldt,287
Treasurer of State,,James A. Heavens,Republican,county,Ida,187
Treasurer of State,,James A. Heavens,Republican,county,Iowa,300
Treasurer of State,,James A. Heavens,Republican,county,Jackson,224
Treasurer of State,,James A. Heavens,Republican,county,Jasper,691
Treasurer of State,,James A. Heavens,Republican,county,Jefferson,337
Treasurer of State,,James A. Heavens,Republican,county,Johnson,1037
